griya,mitraguna,hasanahcard,categorysegmen,gender,umur,monthly_income,marital_status,transaction_activity,pensiun,prapensiun,oto,payroll,existing_product
0,0,1,BUMN,FEMALE,31,42500000,Married,Active,0,0,0,1,hasanahcard
0,0,1,BUMN,MALE,39,10500000,Single,Inactive,0,0,0,0,hasanahcard
0,0,0,Non Target Market,FEMALE,51,8500000,Married,Active,0,1,0,0,prapensiun
0,0,0,BO2,MALE,53,8000000,Married,Inactive,0,1,1,0,"oto, prapensiun"
0,0,0,BO2,MALE,51,7500000,Married,Inactive,0,1,0,0,prapensiun
0,0,0,BO2,MALE,54,3000000,Single,Active,0,1,0,0,prapensiun
0,0,0,BO2,MALE,55,2000000,Single,Active,0,0,0,1,nan
0,0,1,BO2,MALE,53,9500000,Single,Inactive,0,0,0,1,hasanahcard
0,0,0,BO2,MALE,53,4000000,Married,Active,0,0,0,0,nan
0,0,1,BO2,MALE,44,8500000,Married,Active,0,0,1,0,"oto, hasanahcard"
0,0,0,BO2,MALE,55,5500000,Single,Inactive,0,1,0,0,prapensiun
0,0,0,BO2,MALE,43,2000000,Married,Inactive,0,0,0,0,nan
0,1,0,BO2,FEMALE,50,6000000,Married,Active,0,0,0,1,mitraguna
0,0,0,BO2,MALE,44,5000000,Single,Active,0,0,0,0,nan
1,0,1,BO2,MALE,51,12109139,Married,Inactive,0,1,1,0,"griya, oto, hasanahcard, prapensiun"
0,1,1,BO2,MALE,47,10000000,Single,Inactive,0,0,1,1,"oto, mitraguna, hasanahcard"
1,1,1,BO2,MALE,42,13234258,Married,Inactive,0,0,1,1,"griya, oto, mitraguna, hasanahcard"
0,0,0,BO2,MALE,25,3500000,Single,Inactive,0,0,0,0,nan
0,0,1,BO2,MALE,49,7000000,Married,Inactive,0,1,0,0,"hasanahcard, prapensiun"
0,1,0,BO2,MALE,38,5000000,Married,Inactive,0,0,0,1,mitraguna
0,0,0,BO2,MALE,45,5000000,Single,Active,0,0,0,0,nan
0,0,0,BO2,MALE,44,4500000,Single,Active,0,0,0,0,nan
0,0,0,BO2,MALE,41,6000000,Single,Active,0,0,0,0,nan
0,0,1,BO2,MALE,38,8500000,Single,Active,0,0,1,0,"oto, hasanahcard"
0,0,0,BO2,MALE,41,3500000,Single,Active,0,0,0,0,nan
0,0,0,BO2,FEMALE,38,6500000,Married,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,41,9500000,Single,Active,0,0,0,0,nan
0,0,0,BO2,MALE,40,9000000,Single,Active,0,0,1,0,oto
0,0,0,BO2,MALE,36,5000000,Married,Active,0,0,0,0,nan
0,0,0,BO2,MALE,41,7500000,Single,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,39,2000000,Married,Inactive,0,0,0,0,nan
0,0,1,BO2,MALE,39,8500000,Single,Active,0,0,0,0,hasanahcard
0,1,0,BO2,MALE,33,9500000,Single,Inactive,0,0,1,1,"oto, mitraguna"
0,0,0,BO2,MALE,33,7500000,Single,Active,0,0,0,0,nan
0,1,1,BO2,MALE,33,5000000,Single,Inactive,0,0,0,1,"mitraguna, hasanahcard"
0,0,1,BO2,MALE,34,5500000,Single,Active,0,0,0,0,hasanahcard
0,1,0,BO2,FEMALE,31,2500000,Single,Inactive,0,0,0,1,mitraguna
0,0,1,BO2,MALE,33,9500000,Married,Active,0,0,0,0,hasanahcard
0,0,0,BO2,FEMALE,29,3000000,Married,Inactive,0,0,0,0,nan
1,0,0,BO2,MALE,33,14007843,Married,Inactive,0,0,0,0,griya
1,0,1,BO2,MALE,30,11370571,Single,Active,0,0,0,0,"griya, hasanahcard"
0,0,0,BO2,MALE,32,6000000,Single,Active,0,0,0,0,nan
0,1,0,BO2,MALE,30,8000000,Married,Active,0,0,1,1,"oto, mitraguna"
0,0,1,BO2,MALE,27,9000000,Married,Inactive,0,0,0,0,hasanahcard
0,0,0,Pensiun,FEMALE,61,3500000,Married,Inactive,1,0,0,0,pensiun
0,1,1,BUMN,MALE,37,48000000,Single,Inactive,0,0,0,1,"mitraguna, hasanahcard"
0,0,1,BUMN,FEMALE,47,19500000,Married,Active,0,0,0,0,hasanahcard
1,0,1,BUMN,MALE,54,46500000,Single,Inactive,0,1,0,0,"griya, hasanahcard, prapensiun"
0,0,1,BUMN,MALE,47,39500000,Married,Active,0,0,0,0,hasanahcard
0,0,0,Swasta,FEMALE,41,4500000,Married,Inactive,0,0,0,0,nan
0,1,1,Lembaga Negara,MALE,34,28000000,Married,Inactive,0,0,0,1,"mitraguna, hasanahcard"
0,0,1,BUMN,MALE,37,47000000,Single,Active,0,0,0,1,hasanahcard
1,0,1,BUMN,FEMALE,28,10000000,Married,Active,0,0,0,1,"griya, hasanahcard"
0,0,0,BO2,MALE,53,4500000,Single,Inactive,0,1,0,0,prapensiun
1,0,1,BO2,MALE,52,11803180,Single,Active,0,0,0,1,"griya, hasanahcard"
1,0,1,BO2,MALE,53,11344077,Single,Active,0,1,0,0,"griya, hasanahcard, prapensiun"
0,0,0,BO2,MALE,56,4000000,Single,Inactive,0,0,0,1,nan
1,0,1,BO2,MALE,52,12992681,Single,Active,0,1,0,0,"griya, hasanahcard, prapensiun"
0,0,1,BO2,FEMALE,51,5500000,Single,Active,0,0,0,1,hasanahcard
0,0,1,Pensiun,FEMALE,54,3000000,Single,Active,0,1,0,0,"hasanahcard, prapensiun"
0,0,0,BO2,MALE,55,8000000,Married,Active,0,0,0,0,nan
0,0,0,BO2,MALE,52,6000000,Married,Active,0,0,0,1,nan
0,1,0,BO2,MALE,47,3500000,Single,Active,0,0,0,1,mitraguna
0,1,1,BO2,FEMALE,52,9000000,Married,Inactive,0,1,0,1,"mitraguna, hasanahcard, prapensiun"
0,0,0,BO2,MALE,45,2000000,Married,Inactive,0,0,0,0,nan
0,0,1,BO2,FEMALE,49,10000000,Married,Inactive,0,1,0,0,"hasanahcard, prapensiun"
0,0,0,BO2,MALE,53,4500000,Married,Inactive,0,1,0,0,prapensiun
0,0,1,BO2,FEMALE,52,3500000,Single,Inactive,0,1,0,0,"hasanahcard, prapensiun"
0,0,0,BO2,MALE,48,6500000,Single,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,49,5000000,Married,Inactive,0,1,0,1,prapensiun
0,1,0,BO2,MALE,54,2000000,Married,Active,0,1,0,1,"mitraguna, prapensiun"
0,0,0,BO2,MALE,57,3500000,Married,Inactive,0,0,0,0,nan
0,0,0,BO2,FEMALE,48,5500000,Married,Inactive,0,1,0,0,prapensiun
0,0,0,BO2,MALE,48,2500000,Married,Active,0,1,0,0,prapensiun
0,0,1,BO2,MALE,53,9500000,Married,Active,0,0,0,1,hasanahcard
0,0,1,BO2,FEMALE,53,9000000,Married,Inactive,0,1,0,0,"hasanahcard, prapensiun"
0,0,0,BO2,MALE,47,5500000,Married,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,48,5500000,Married,Inactive,0,1,0,0,prapensiun
0,0,1,BO2,FEMALE,50,2000000,Married,Inactive,0,0,0,0,hasanahcard
0,0,0,BO2,MALE,46,7000000,Married,Active,0,0,0,1,nan
0,0,0,BO2,MALE,48,4000000,Single,Inactive,0,1,0,0,prapensiun
0,0,0,BO2,FEMALE,56,3500000,Single,Active,0,0,0,1,nan
0,0,0,BO2,MALE,54,7500000,Single,Active,0,0,0,1,nan
0,1,1,BO2,MALE,51,8500000,Single,Active,0,1,0,1,"mitraguna, hasanahcard, prapensiun"
0,0,0,BO2,MALE,53,2500000,Single,Active,0,1,0,0,prapensiun
0,1,0,BO2,MALE,52,5500000,Single,Inactive,0,0,0,1,mitraguna
0,0,1,BO2,FEMALE,47,9000000,Married,Inactive,0,0,0,0,hasanahcard
0,1,0,BO2,MALE,57,5500000,Single,Inactive,0,0,0,1,mitraguna
0,0,0,BO2,FEMALE,53,3000000,Single,Active,0,0,0,1,nan
0,0,0,BO2,MALE,53,2500000,Married,Inactive,0,1,0,0,prapensiun
0,0,0,BO2,MALE,42,3000000,Single,Active,0,0,0,0,nan
0,0,0,Pensiun,MALE,71,8000000,Single,Inactive,1,0,0,0,pensiun
0,0,0,BO2,MALE,44,2000000,Single,Active,0,0,0,0,nan
0,0,1,BO2,MALE,50,9000000,Single,Inactive,0,1,0,1,"hasanahcard, prapensiun"
1,0,1,BO2,MALE,42,14653317,Single,Inactive,0,0,0,0,"griya, hasanahcard"
0,0,0,BO2,MALE,45,4000000,Married,Active,0,0,0,0,nan
0,1,0,BO2,MALE,45,6500000,Married,Active,0,0,0,1,mitraguna
0,0,0,BO2,MALE,44,5000000,Single,Active,0,0,0,0,nan
0,0,0,BO2,MALE,45,2500000,Single,Inactive,0,0,0,0,nan
0,0,1,BO2,FEMALE,41,10000000,Married,Inactive,0,0,0,1,hasanahcard
0,0,1,BO2,MALE,43,4500000,Single,Active,0,0,0,0,hasanahcard
0,0,0,BO2,MALE,47,2500000,Single,Active,0,0,0,0,nan
0,0,0,BO2,MALE,53,3000000,Married,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,50,4500000,Married,Active,0,0,0,0,nan
0,0,0,BO2,MALE,45,4000000,Single,Active,0,0,0,0,nan
0,0,0,BO2,FEMALE,40,2000000,Married,Inactive,0,0,0,0,nan
0,0,1,Swasta,MALE,54,6500000,Single,Inactive,0,1,0,0,"hasanahcard, prapensiun"
0,0,0,BO2,MALE,47,3000000,Single,Inactive,0,0,0,0,nan
0,1,1,BO2,MALE,43,8500000,Married,Inactive,0,0,0,1,"mitraguna, hasanahcard"
0,0,1,BO2,FEMALE,38,11738454,Single,Active,0,0,0,0,hasanahcard
0,0,1,BO2,FEMALE,53,9000000,Married,Active,0,1,0,0,"hasanahcard, prapensiun"
0,0,0,BO2,FEMALE,52,2000000,Married,Inactive,0,1,0,1,prapensiun
0,0,0,BO2,MALE,42,4000000,Married,Active,0,0,0,0,nan
1,0,1,BO2,FEMALE,48,12842436,Single,Active,0,0,0,0,"griya, hasanahcard"
0,0,1,BO2,FEMALE,53,8500000,Married,Active,0,0,0,0,hasanahcard
1,0,0,BO2,MALE,38,13619209,Single,Inactive,0,0,0,1,griya
1,0,0,BO2,MALE,40,12279761,Married,Active,0,0,0,0,griya
1,0,1,BO2,MALE,41,12801525,Single,Inactive,0,0,0,0,"griya, hasanahcard"
0,0,0,BO2,MALE,43,5500000,Single,Inactive,0,0,0,1,nan
0,0,0,BO2,MALE,42,4500000,Married,Inactive,0,0,0,0,nan
0,0,1,BO2,MALE,45,7000000,Married,Active,0,0,0,0,hasanahcard
0,0,1,BO2,FEMALE,44,10000000,Married,Active,0,0,0,0,hasanahcard
0,0,0,BO2,MALE,44,2500000,Single,Inactive,0,0,0,0,nan
0,0,1,BO2,MALE,41,8500000,Single,Inactive,0,0,0,0,hasanahcard
0,0,0,BO2,FEMALE,39,2000000,Single,Inactive,0,0,0,0,nan
1,0,0,BO2,MALE,39,13876320,Single,Inactive,0,0,0,0,griya
1,1,1,BO2,FEMALE,39,13504601,Single,Active,0,0,0,1,"griya, mitraguna, hasanahcard"
0,0,0,BO2,FEMALE,39,9500000,Single,Active,0,0,0,0,nan
0,0,0,BO2,MALE,40,2500000,Single,Inactive,0,0,0,0,nan
0,0,0,BO2,FEMALE,36,5500000,Single,Inactive,0,0,0,0,nan
0,1,0,BO2,MALE,50,5500000,Single,Inactive,0,1,0,1,"mitraguna, prapensiun"
0,0,0,BO2,MALE,36,4500000,Married,Active,0,0,0,0,nan
0,0,1,BO2,MALE,38,10000000,Single,Active,0,0,0,1,hasanahcard
0,0,1,BO2,FEMALE,51,6000000,Married,Inactive,0,0,0,1,hasanahcard
1,0,0,BO2,MALE,41,11543434,Single,Inactive,0,0,0,0,griya
0,0,0,BO2,MALE,43,6000000,Married,Active,0,0,0,0,nan
0,0,1,BO2,MALE,41,6500000,Married,Active,0,0,0,0,hasanahcard
1,0,1,BO2,FEMALE,38,13917951,Married,Inactive,0,0,0,0,"griya, hasanahcard"
0,0,0,BO2,MALE,34,3000000,Single,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,39,5500000,Married,Active,0,0,0,0,nan
0,1,1,BO2,FEMALE,38,6000000,Married,Inactive,0,0,0,1,"mitraguna, hasanahcard"
1,0,1,BO2,MALE,42,13670999,Single,Inactive,0,0,0,0,"griya, hasanahcard"
0,0,0,BO2,MALE,37,8000000,Single,Inactive,0,0,0,0,nan
0,0,0,BO2,FEMALE,44,8500000,Married,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,42,2000000,Married,Active,0,0,0,0,nan
0,0,0,BO2,FEMALE,55,2500000,Married,Active,0,0,0,0,nan
0,0,0,Pensiun,FEMALE,64,5500000,Single,Active,0,0,0,0,nan
0,0,0,BO2,FEMALE,40,5500000,Married,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,37,4500000,Married,Active,0,0,0,0,nan
0,1,0,BO2,FEMALE,37,3500000,Single,Inactive,0,0,0,1,mitraguna
0,1,0,BO2,MALE,38,5000000,Married,Active,0,0,0,1,mitraguna
0,0,1,BO2,FEMALE,37,7000000,Single,Inactive,0,0,0,1,hasanahcard
0,0,1,BO2,MALE,37,10000000,Married,Active,0,0,0,1,hasanahcard
0,0,1,BO2,FEMALE,39,6000000,Married,Inactive,0,0,0,0,hasanahcard
0,0,1,BO2,MALE,35,9500000,Single,Inactive,0,0,0,0,hasanahcard
0,1,0,BO2,FEMALE,38,5500000,Married,Active,0,0,0,1,mitraguna
0,0,0,BO2,FEMALE,40,3000000,Married,Inactive,0,0,0,0,nan
0,0,0,BO2,FEMALE,38,8000000,Married,Active,0,0,0,0,nan
1,0,1,BO2,MALE,33,12467160,Married,Active,0,0,0,0,"griya, hasanahcard"
0,1,1,BO2,FEMALE,41,9500000,Married,Active,0,0,0,1,"mitraguna, hasanahcard"
0,0,0,BO2,FEMALE,36,2000000,Single,Active,0,0,0,0,nan
0,0,0,BO2,MALE,36,5500000,Single,Active,0,0,0,1,nan
0,0,0,BO2,FEMALE,44,5500000,Married,Active,0,0,0,0,nan
0,0,0,BO2,MALE,33,7500000,Single,Inactive,0,0,0,0,nan
1,0,0,BO2,MALE,34,14479303,Single,Inactive,0,0,0,0,griya
0,0,1,BO2,MALE,35,9500000,Married,Inactive,0,0,0,0,hasanahcard
0,0,1,BO2,MALE,34,10000000,Married,Active,0,0,0,0,hasanahcard
0,0,0,BO2,MALE,37,3500000,Married,Inactive,0,0,0,0,nan
0,0,1,BO2,MALE,40,7500000,Married,Inactive,0,0,0,1,hasanahcard
0,0,0,BO2,MALE,33,6500000,Married,Inactive,0,0,0,0,nan
0,1,0,BO2,FEMALE,32,6500000,Married,Active,0,0,0,1,mitraguna
1,0,1,BO2,FEMALE,36,10000000,Single,Inactive,0,0,0,0,"griya, hasanahcard"
0,0,0,BO2,FEMALE,33,2500000,Single,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,35,5500000,Married,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,29,9000000,Married,Inactive,0,0,0,1,nan
0,0,0,BO2,MALE,30,3000000,Single,Active,0,0,0,0,nan
0,0,0,BO2,MALE,33,5000000,Single,Active,0,0,0,0,nan
0,1,1,BO2,MALE,37,9000000,Single,Inactive,0,0,0,1,"mitraguna, hasanahcard"
0,1,1,BO2,FEMALE,37,7000000,Married,Inactive,0,0,0,1,"mitraguna, hasanahcard"
1,0,1,BO2,MALE,28,14212489,Single,Inactive,0,0,0,0,"griya, hasanahcard"
0,0,0,BO2,MALE,29,9000000,Single,Active,0,0,0,0,nan
0,0,0,BO2,FEMALE,40,8000000,Single,Active,0,0,0,0,nan
0,0,1,BO2,FEMALE,35,9000000,Married,Active,0,0,0,0,hasanahcard
0,0,1,BO2,MALE,27,10000000,Single,Active,0,0,0,1,hasanahcard
0,1,1,BO2,FEMALE,27,8500000,Married,Active,0,0,0,1,"mitraguna, hasanahcard"
0,0,0,BO2,MALE,33,6500000,Single,Active,0,0,0,0,nan
0,0,0,BO2,MALE,28,6500000,Married,Active,0,0,0,1,nan
0,0,0,BO2,MALE,27,10000000,Married,Inactive,0,0,0,0,nan
0,0,1,BO2,FEMALE,28,8000000,Married,Inactive,0,0,0,0,hasanahcard
0,0,0,BO2,FEMALE,30,5000000,Married,Inactive,0,0,0,1,nan
0,0,0,BO2,FEMALE,31,6000000,Single,Active,0,0,0,1,nan
0,0,1,BO2,FEMALE,33,8000000,Married,Inactive,0,0,0,0,hasanahcard
0,0,0,BO2,FEMALE,31,4000000,Single,Inactive,0,0,0,1,nan
0,0,0,BO2,FEMALE,28,3000000,Single,Inactive,0,0,0,1,nan
0,1,1,BO2,FEMALE,30,8500000,Single,Active,0,0,0,1,"mitraguna, hasanahcard"
0,0,0,BO2,FEMALE,31,10000000,Single,Active,0,0,0,0,nan
0,0,1,BO2,MALE,26,9500000,Married,Inactive,0,0,0,1,hasanahcard
1,0,1,BO2,MALE,28,12881789,Single,Active,0,0,0,1,"griya, hasanahcard"
0,0,0,BO2,FEMALE,29,7500000,Married,Inactive,0,0,0,0,nan
0,0,1,BO2,MALE,29,6500000,Single,Active,0,0,0,0,hasanahcard
0,0,0,BO2,FEMALE,29,6500000,Married,Active,0,0,0,0,nan
0,0,0,BO2,FEMALE,28,5000000,Married,Active,0,0,0,0,nan
0,0,0,BO2,FEMALE,29,2500000,Single,Active,0,0,0,0,nan
0,1,1,BO2,FEMALE,28,5500000,Married,Inactive,0,0,0,1,"mitraguna, hasanahcard"
0,0,1,BO2,FEMALE,27,6000000,Single,Active,0,0,0,0,hasanahcard
0,0,1,Swasta,FEMALE,31,9000000,Single,Inactive,0,0,0,0,hasanahcard
0,0,0,BO2,MALE,32,5000000,Single,Inactive,0,0,0,0,nan
0,0,1,Swasta,FEMALE,62,2500000,Married,Active,1,0,0,0,"hasanahcard, pensiun"
0,0,0,Lembaga Negara,FEMALE,42,28500000,Married,Inactive,0,0,0,0,nan
0,1,0,RS,MALE,45,8500000,Married,Active,0,0,1,1,"oto, mitraguna"
0,1,0,Lembaga Negara,MALE,38,11500000,Married,Active,0,0,1,1,"oto, mitraguna"
0,0,0,BUMN,MALE,49,37000000,Married,Inactive,0,0,1,1,oto
0,0,0,Swasta,MALE,31,2000000,Single,Inactive,0,0,0,1,nan
0,0,0,Swasta,MALE,33,12365790,Single,Active,0,0,1,0,oto
0,0,0,BUMN,MALE,36,34000000,Married,Active,0,0,1,0,oto
0,0,0,BUMN,FEMALE,29,41500000,Married,Inactive,0,0,0,1,nan
0,0,0,BO2,FEMALE,58,8000000,Married,Inactive,0,0,0,0,nan
0,0,0,Swasta,FEMALE,32,7500000,Single,Active,0,0,0,1,nan
0,0,0,BUMN,FEMALE,25,47500000,Married,Active,0,0,0,0,nan
0,0,0,Pendidikan,FEMALE,33,14436308,Single,Active,0,0,0,0,nan
0,0,0,Swasta,MALE,26,11247732,Married,Active,0,0,1,1,oto
0,0,0,Pendidikan,MALE,43,5500000,Married,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,53,6000000,Married,Inactive,0,1,0,0,prapensiun
0,0,0,Pendidikan,FEMALE,38,2500000,Married,Active,0,0,0,0,nan
0,0,0,Swasta,FEMALE,34,14434229,Married,Inactive,0,0,0,0,nan
1,0,0,BO2,MALE,49,11894621,Single,Inactive,0,1,0,0,"griya, prapensiun"
0,0,0,Pendidikan,MALE,27,4500000,Married,Active,0,0,0,1,nan
0,0,0,Pendidikan,MALE,37,10000000,Single,Inactive,0,0,0,1,nan
0,0,0,Swasta,MALE,33,2000000,Married,Active,0,0,0,0,nan
0,0,0,BO2,FEMALE,54,7000000,Married,Inactive,0,1,0,0,prapensiun
0,0,0,Pendidikan,MALE,53,6500000,Married,Inactive,0,0,0,1,nan
0,0,0,BO2,MALE,46,5500000,Single,Inactive,0,0,0,1,nan
0,0,0,BO2,MALE,48,5000000,Single,Active,0,0,0,1,nan
0,0,0,BO2,FEMALE,44,6500000,Married,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,51,5500000,Single,Inactive,0,1,0,1,prapensiun
0,0,0,BO2,MALE,49,3000000,Married,Inactive,0,0,0,1,nan
0,0,0,BO2,MALE,55,2500000,Single,Active,0,0,0,0,nan
0,0,0,BO2,MALE,55,3000000,Married,Active,0,0,0,0,nan
0,1,0,BO2,MALE,45,3000000,Married,Active,0,0,0,1,mitraguna
0,0,0,BO2,MALE,55,6000000,Married,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,53,8500000,Married,Inactive,0,1,0,0,prapensiun
0,0,0,BO2,MALE,53,7000000,Married,Active,0,0,1,1,oto
0,0,0,BO2,MALE,49,8500000,Married,Active,0,0,1,0,oto
0,0,0,BO2,MALE,53,9500000,Married,Active,0,0,1,0,oto
0,0,0,BO2,MALE,55,8000000,Married,Inactive,0,0,0,1,nan
0,0,0,BO2,MALE,35,8000000,Single,Active,0,0,1,0,oto
0,0,0,Pendidikan,FEMALE,43,6000000,Married,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,44,8500000,Single,Inactive,0,0,0,0,nan
0,0,0,BO2,FEMALE,45,9500000,Married,Active,0,0,0,0,nan
0,0,0,Pendidikan,MALE,49,2500000,Married,Active,0,1,0,0,prapensiun
