griya,mitraguna,hasanahcard,categorysegmen,gender,umur,monthly_income,marital_status,transaction_activity,pensiun,prapensiun,oto,payroll,existing_product
0,0,0,BO2,FEMALE,26,5500000,Single,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,53,2500000,Single,Active,0,0,0,0,nan
0,0,0,Swasta,FEMALE,30,3000000,Married,Active,0,0,0,0,nan
0,0,0,Pendidikan,FEMALE,30,8500000,Married,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,44,6500000,Married,Active,0,0,0,1,nan
0,1,0,BO2,MALE,42,7000000,Married,Active,0,0,0,1,mitraguna
0,0,0,BO2,MALE,43,3500000,Single,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,53,6500000,Single,Inactive,0,0,0,1,nan
0,0,0,BO2,MALE,26,12126115,Married,Active,0,0,1,0,oto
0,0,0,BO2,MALE,41,10000000,Married,Inactive,0,0,1,1,oto
0,0,0,Pensiun,MALE,61,4000000,Married,Active,1,0,0,0,pensiun
0,0,0,BO2,FEMALE,52,8500000,Single,Active,0,1,1,1,"oto, prapensiun"
0,0,0,BO2,MALE,42,4000000,Married,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,39,4000000,Single,Active,0,0,0,0,nan
0,0,0,BO2,FEMALE,46,7000000,Married,Active,0,0,0,0,nan
0,0,0,BO2,MALE,40,9000000,Single,Inactive,0,0,1,1,oto
0,0,0,Swasta,FEMALE,29,2000000,Married,Active,0,0,0,0,nan
0,0,0,BO2,MALE,41,8000000,Married,Active,0,0,1,0,oto
0,1,0,BO2,MALE,43,5000000,Married,Active,0,0,0,1,mitraguna
0,0,0,BO2,MALE,38,2500000,Single,Active,0,0,0,0,nan
0,0,0,BO2,MALE,40,10000000,Married,Inactive,0,0,1,0,oto
0,0,0,BO2,MALE,40,7000000,Married,Active,0,0,0,0,nan
1,0,0,BO2,MALE,41,11636109,Married,Active,0,0,1,0,"griya, oto"
0,0,0,BO2,FEMALE,47,6500000,Married,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,39,6500000,Single,Active,0,0,0,0,nan
0,0,0,BO2,MALE,43,8500000,Single,Active,0,0,0,1,nan
0,0,0,BO2,MALE,42,7000000,Married,Active,0,0,0,0,nan
0,0,0,BO2,MALE,36,8000000,Married,Active,0,0,1,0,oto
0,0,0,BO2,MALE,40,8000000,Single,Active,0,0,1,0,oto
0,0,0,BO2,MALE,39,6500000,Single,Inactive,0,0,0,1,nan
0,0,0,BO2,FEMALE,53,9000000,Single,Inactive,0,0,1,1,oto
0,0,0,BO2,FEMALE,41,5500000,Single,Active,0,0,0,0,nan
0,0,0,BO2,MALE,49,9500000,Single,Inactive,0,1,0,0,prapensiun
0,0,0,BO2,MALE,41,5000000,Single,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,38,2000000,Single,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,43,10000000,Married,Active,0,0,1,1,oto
0,0,0,BO2,FEMALE,51,7000000,Married,Inactive,0,0,0,0,nan
0,0,0,BO2,FEMALE,49,9000000,Single,Active,0,1,1,0,"oto, prapensiun"
0,0,0,BO2,MALE,38,8500000,Married,Inactive,0,0,0,0,nan
0,0,0,BO2,FEMALE,37,9000000,Married,Active,0,0,1,0,oto
0,0,0,BO2,FEMALE,38,6000000,Married,Active,0,0,0,0,nan
0,0,0,BO2,FEMALE,41,9500000,Single,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,39,5500000,Single,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,42,5500000,Single,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,41,8500000,Married,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,42,8500000,Married,Inactive,0,0,0,0,nan
0,1,0,BO2,MALE,42,8500000,Married,Inactive,0,0,0,1,mitraguna
0,0,0,BO2,MALE,42,2000000,Married,Active,0,0,0,0,nan
0,0,0,BO2,MALE,50,8000000,Single,Active,0,0,1,0,oto
0,0,0,BO2,FEMALE,36,8000000,Single,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,36,4500000,Married,Inactive,0,0,0,0,nan
0,0,0,BO2,FEMALE,37,9000000,Single,Active,0,0,1,0,oto
0,0,0,Pendidikan,MALE,34,2000000,Married,Inactive,0,0,0,1,nan
0,0,0,BO2,MALE,39,4000000,Married,Active,0,0,0,1,nan
0,0,0,BO2,MALE,32,3000000,Married,Inactive,0,0,0,1,nan
0,0,0,BO2,MALE,37,3500000,Married,Inactive,0,0,0,0,nan
0,0,0,Pendidikan,FEMALE,25,8000000,Married,Active,0,0,1,1,oto
0,0,0,BO2,MALE,39,3000000,Single,Inactive,0,0,0,1,nan
0,0,0,BO2,FEMALE,38,3000000,Single,Active,0,0,0,1,nan
0,0,0,BO2,MALE,35,3500000,Married,Inactive,0,0,0,1,nan
0,0,0,BO2,MALE,35,4000000,Single,Active,0,0,0,0,nan
0,0,0,BO2,MALE,35,9000000,Married,Active,0,0,1,0,oto
0,0,0,BO2,MALE,35,2000000,Single,Active,0,0,0,0,nan
0,0,0,BO2,MALE,37,7500000,Single,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,35,6000000,Married,Inactive,0,0,0,1,nan
0,0,0,BO2,FEMALE,41,9500000,Single,Inactive,0,0,0,0,nan
0,0,0,BO2,FEMALE,38,9000000,Married,Active,0,0,1,0,oto
0,0,0,BO2,MALE,33,6500000,Single,Active,0,0,0,0,nan
0,0,0,BO2,FEMALE,36,7000000,Married,Active,0,0,0,0,nan
0,0,0,BO2,MALE,33,6500000,Married,Inactive,0,0,0,1,nan
0,1,0,BO2,MALE,33,7000000,Married,Inactive,0,0,0,1,mitraguna
0,0,0,BO2,MALE,34,3500000,Married,Active,0,0,0,1,nan
0,0,0,BO2,MALE,36,6500000,Single,Active,0,0,0,0,nan
0,0,0,BO2,MALE,34,2500000,Married,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,32,9500000,Single,Active,0,0,1,0,oto
1,0,0,BO2,MALE,29,12695413,Single,Active,0,0,1,1,"griya, oto"
0,0,0,BO2,FEMALE,42,7000000,Married,Inactive,0,0,0,1,nan
0,0,0,Pendidikan,FEMALE,37,6000000,Married,Active,0,0,1,1,oto
0,0,0,Non Target Market,MALE,32,6500000,Single,Inactive,0,0,0,0,nan
0,0,0,Swasta,FEMALE,25,3500000,Single,Active,0,0,0,0,nan
0,0,0,Pendidikan,MALE,31,8500000,Married,Inactive,0,0,1,0,oto
0,0,0,BO2,MALE,39,4500000,Single,Inactive,0,0,0,0,nan
0,0,0,BO2,FEMALE,32,9500000,Single,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,31,6500000,Married,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,35,8500000,Married,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,31,6500000,Married,Active,0,0,0,0,nan
0,0,0,BO2,MALE,30,6500000,Single,Inactive,0,0,0,0,nan
0,0,0,BO2,FEMALE,38,6000000,Married,Active,0,0,1,0,oto
0,1,0,BO2,MALE,36,2500000,Single,Active,0,0,0,1,mitraguna
0,0,0,BO2,MALE,36,8500000,Single,Inactive,0,0,1,0,oto
0,0,0,BO2,MALE,29,9500000,Married,Inactive,0,0,0,0,nan
0,0,0,BO2,FEMALE,29,7500000,Single,Active,0,0,1,1,oto
0,0,0,BO2,MALE,29,4500000,Married,Active,0,0,0,0,nan
0,0,0,BO2,MALE,33,7000000,Single,Active,0,0,1,0,oto
0,0,0,BO2,MALE,30,8000000,Married,Inactive,0,0,1,0,oto
0,0,0,BO2,MALE,29,2000000,Single,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,28,2500000,Married,Inactive,0,0,0,0,nan
0,0,0,BO2,FEMALE,33,3500000,Single,Active,0,0,0,0,nan
0,0,0,BO2,FEMALE,32,4500000,Married,Active,0,0,0,0,nan
0,1,0,BO2,MALE,28,8500000,Single,Inactive,0,0,0,1,mitraguna
0,0,0,BO2,MALE,33,8500000,Married,Inactive,0,0,0,0,nan
0,0,0,BO2,FEMALE,31,5500000,Single,Inactive,0,0,0,1,nan
0,0,0,BO2,FEMALE,31,9000000,Single,Active,0,0,1,0,oto
0,0,0,BO2,FEMALE,34,10000000,Single,Inactive,0,0,1,0,oto
0,0,0,BO2,FEMALE,33,6500000,Married,Inactive,0,0,0,0,nan
0,0,0,BO2,FEMALE,34,9500000,Married,Active,0,0,1,0,oto
0,0,0,Swasta,MALE,35,8000000,Single,Active,0,0,1,1,oto
0,0,0,BO2,FEMALE,29,10000000,Single,Active,0,0,1,1,oto
0,0,0,BO2,FEMALE,33,7000000,Single,Inactive,0,0,0,0,nan
0,0,0,BO2,FEMALE,31,8500000,Married,Active,0,0,1,0,oto
0,1,0,BO2,FEMALE,28,5500000,Single,Inactive,0,0,0,1,mitraguna
0,0,0,BO2,MALE,29,5500000,Married,Inactive,0,0,0,0,nan
0,0,0,BO2,FEMALE,28,3500000,Married,Inactive,0,0,0,0,nan
0,0,0,BO2,FEMALE,28,2000000,Married,Active,0,0,0,0,nan
0,0,0,BO2,FEMALE,30,6500000,Single,Inactive,0,0,1,0,oto
0,0,0,BO2,FEMALE,30,8500000,Married,Inactive,0,0,0,1,nan
0,0,0,BO2,FEMALE,26,4500000,Single,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,27,6500000,Married,Active,0,0,0,1,nan
0,0,0,BO2,FEMALE,29,9000000,Single,Inactive,0,0,1,0,oto
0,0,0,BO2,FEMALE,29,9500000,Married,Inactive,0,0,0,0,nan
1,0,0,BO2,FEMALE,28,14412127,Married,Inactive,0,0,1,0,"griya, oto"
0,1,0,BO2,FEMALE,30,5000000,Married,Inactive,0,0,0,1,mitraguna
0,0,0,BO2,MALE,26,3500000,Single,Inactive,0,0,0,1,nan
1,0,0,BO2,FEMALE,27,12779937,Married,Inactive,0,0,1,0,"griya, oto"
0,0,0,BO2,MALE,29,4000000,Single,Inactive,0,0,0,0,nan
0,0,0,BO2,FEMALE,24,9500000,Married,Inactive,0,0,1,1,oto
0,0,0,BO2,FEMALE,25,3500000,Married,Active,0,0,0,1,nan
0,0,0,Pendidikan,MALE,34,4000000,Single,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,28,3000000,Married,Active,0,0,0,0,nan
0,0,0,BO2,FEMALE,26,9000000,Single,Inactive,0,0,0,0,nan
0,0,0,BO2,FEMALE,26,6000000,Married,Inactive,0,0,0,0,nan
0,0,0,BO2,FEMALE,24,8000000,Single,Inactive,0,0,0,0,nan
0,0,0,Pensiun,MALE,23,6500000,Single,Inactive,0,0,1,0,oto
0,0,0,Pensiun,MALE,62,4000000,Single,Active,1,0,0,0,pensiun
0,0,0,BO2,FEMALE,32,3500000,Single,Active,0,0,0,1,nan
0,0,0,Non Target Market,FEMALE,22,8500000,Single,Inactive,0,0,1,1,oto
0,0,0,Swasta,FEMALE,30,9000000,Married,Inactive,0,0,0,0,nan
0,0,0,BUMN,FEMALE,33,46000000,Single,Active,0,0,1,0,oto
0,0,0,BUMN,FEMALE,44,27500000,Single,Inactive,0,0,1,0,oto
0,0,0,Swasta,FEMALE,26,9000000,Single,Inactive,0,0,1,1,oto
0,0,0,Swasta,FEMALE,21,7000000,Single,Inactive,0,0,1,1,oto
0,0,0,BUMN,MALE,45,45500000,Married,Active,0,0,0,0,nan
0,0,0,Lembaga Negara,MALE,40,8500000,Married,Inactive,0,0,0,0,nan
0,0,0,Lembaga Negara,FEMALE,35,5500000,Married,Inactive,0,0,0,0,nan
0,1,0,Lembaga Negara,MALE,36,13500000,Married,Inactive,0,0,1,1,"oto, mitraguna"
0,0,0,Lembaga Negara,MALE,39,12500000,Married,Inactive,0,0,0,1,nan
0,1,0,Lembaga Negara,MALE,37,12000000,Married,Active,0,0,0,1,mitraguna
0,0,0,Lembaga Negara,FEMALE,34,9000000,Married,Inactive,0,0,0,0,nan
0,0,0,Lembaga Negara,FEMALE,34,28500000,Married,Inactive,0,0,0,0,nan
0,0,0,Lembaga Negara,FEMALE,35,8000000,Single,Inactive,0,0,0,0,nan
0,0,0,Lembaga Negara,MALE,38,28500000,Married,Inactive,0,0,0,0,nan
0,0,0,Lembaga Negara,MALE,47,22000000,Single,Active,0,0,0,0,nan
0,0,0,BO2,MALE,64,3000000,Single,Inactive,1,0,0,1,pensiun
0,0,0,Lembaga Negara,MALE,40,6000000,Married,Active,0,0,0,0,nan
0,0,0,Swasta,MALE,51,2000000,Single,Active,0,1,0,0,prapensiun
0,0,0,Lembaga Negara,MALE,54,22500000,Single,Inactive,0,1,0,0,prapensiun
1,0,0,BUMN,MALE,50,17500000,Single,Active,0,1,0,0,"griya, prapensiun"
0,1,0,BUMN,MALE,37,49500000,Married,Inactive,0,0,0,1,mitraguna
0,0,0,Swasta,FEMALE,31,8500000,Married,Inactive,0,0,0,0,nan
0,0,0,Swasta,FEMALE,33,5500000,Married,Inactive,0,0,0,1,nan
0,0,0,BUMN,MALE,39,33500000,Single,Inactive,0,0,0,0,nan
0,1,0,BO2,MALE,56,6000000,Single,Inactive,0,0,0,1,mitraguna
0,0,0,Swasta,FEMALE,57,2000000,Married,Active,0,0,0,1,nan
1,0,0,BUMN,MALE,39,49500000,Single,Inactive,0,0,0,0,griya
0,0,0,RS,MALE,38,7000000,Single,Inactive,0,0,0,0,nan
0,1,0,BUMN,FEMALE,39,22500000,Married,Active,0,0,0,1,mitraguna
0,0,0,Swasta,MALE,34,4000000,Married,Inactive,0,0,0,0,nan
0,0,0,Swasta,MALE,44,5000000,Married,Active,0,0,0,0,nan
0,0,0,Swasta,MALE,39,7000000,Married,Active,0,0,0,1,nan
0,0,0,Swasta,FEMALE,32,13187902,Married,Active,0,0,0,0,nan
1,0,0,Swasta,MALE,30,12404766,Married,Active,0,0,0,1,griya
0,0,0,Non Target Market,MALE,51,8000000,Married,Inactive,0,0,0,0,nan
0,0,0,BUMN,MALE,31,11000000,Single,Active,0,0,0,1,nan
0,0,0,Swasta,MALE,47,7500000,Single,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,34,7500000,Single,Active,0,0,0,0,nan
0,0,0,Swasta,MALE,41,2500000,Single,Active,0,0,0,0,nan
0,0,0,Swasta,MALE,35,3500000,Single,Inactive,0,0,0,0,nan
0,0,0,BUMN,MALE,36,10000000,Single,Inactive,0,0,0,0,nan
0,0,0,BUMN,MALE,32,40000000,Single,Inactive,0,0,0,0,nan
0,0,0,Swasta,MALE,54,6500000,Married,Inactive,0,0,0,0,nan
0,0,0,Swasta,MALE,36,7500000,Married,Inactive,0,0,0,1,nan
0,0,0,Swasta,MALE,42,5000000,Single,Inactive,0,0,0,1,nan
0,0,0,Swasta,MALE,40,13139073,Married,Inactive,0,0,0,0,nan
0,0,0,BUMN,MALE,37,14554356,Single,Active,0,0,0,0,nan
0,0,0,Swasta,MALE,26,5500000,Single,Active,0,0,0,0,nan
0,0,0,Swasta,MALE,38,6500000,Married,Active,0,0,0,0,nan
0,0,0,Swasta,MALE,41,5500000,Single,Inactive,0,0,0,0,nan
0,0,0,Swasta,MALE,38,3500000,Married,Inactive,0,0,0,1,nan
0,0,0,Swasta,MALE,34,6000000,Married,Inactive,0,0,0,1,nan
0,0,0,Swasta,MALE,35,9000000,Single,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,58,7500000,Single,Inactive,0,0,0,0,nan
0,0,0,Swasta,MALE,43,4500000,Married,Inactive,0,0,0,1,nan
0,0,0,BO2,MALE,56,7500000,Married,Active,0,0,0,0,nan
1,0,0,Lembaga Negara,MALE,27,11500000,Married,Active,0,0,0,0,griya
0,0,0,BO2,MALE,53,6000000,Married,Inactive,0,0,0,0,nan
0,0,0,Swasta,MALE,40,3000000,Single,Inactive,0,0,0,1,nan
0,0,0,Swasta,FEMALE,33,5500000,Single,Active,0,0,0,1,nan
0,0,0,Pendidikan,FEMALE,37,4500000,Married,Inactive,0,0,0,0,nan
0,0,0,Swasta,FEMALE,30,9000000,Married,Inactive,0,0,0,0,nan
0,0,0,Swasta,FEMALE,31,8000000,Married,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,51,5500000,Married,Inactive,0,1,0,0,prapensiun
0,0,0,BUMN,FEMALE,28,48500000,Single,Active,0,0,0,0,nan
0,0,0,BO2,MALE,34,7000000,Single,Active,0,0,0,0,nan
0,0,0,Pendidikan,FEMALE,53,2500000,Single,Active,0,1,0,0,prapensiun
0,0,0,Swasta,MALE,37,5500000,Single,Active,0,0,0,0,nan
0,0,0,Pendidikan,MALE,48,2500000,Single,Inactive,0,0,0,0,nan
0,1,0,BUMN,MALE,28,25000000,Single,Active,0,0,0,1,mitraguna
0,0,0,Pendidikan,MALE,40,8000000,Married,Active,0,0,0,0,nan
0,0,0,Non Target Market,MALE,36,6000000,Married,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,54,3000000,Single,Inactive,0,0,0,0,nan
0,0,0,Pendidikan,MALE,48,5000000,Single,Active,0,0,0,0,nan
0,0,0,Non Target Market,FEMALE,24,7000000,Married,Inactive,0,0,0,0,nan
0,0,0,BO2,FEMALE,57,9000000,Single,Active,0,0,0,1,nan
0,0,0,BO2,MALE,54,4000000,Married,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,54,8500000,Single,Inactive,0,1,0,1,prapensiun
0,0,0,BO2,FEMALE,53,8000000,Single,Active,0,1,0,0,prapensiun
0,0,0,BO2,MALE,55,4000000,Single,Inactive,0,1,0,1,prapensiun
0,0,0,BO2,MALE,54,10000000,Single,Inactive,0,0,0,1,nan
0,0,0,BUMN,FEMALE,34,36500000,Single,Active,0,0,0,1,nan
0,0,0,BO2,MALE,55,3500000,Single,Inactive,0,0,0,0,nan
0,0,0,Non Target Market,FEMALE,26,4000000,Married,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,51,4500000,Single,Active,0,0,0,0,nan
0,0,0,RS,FEMALE,29,8500000,Married,Active,0,0,0,1,nan
0,0,0,Pendidikan,FEMALE,53,8000000,Single,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,55,9000000,Married,Active,0,0,0,0,nan
0,0,0,BO2,MALE,55,10000000,Single,Active,0,0,0,0,nan
0,0,0,Swasta,FEMALE,39,11802045,Married,Active,0,0,0,0,nan
0,0,0,Swasta,MALE,34,7000000,Single,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,49,6500000,Married,Active,0,1,0,0,prapensiun
0,0,0,Pendidikan,FEMALE,30,6000000,Single,Active,0,0,0,0,nan
0,0,0,Swasta,FEMALE,25,10000000,Single,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,56,10000000,Single,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,48,4000000,Married,Inactive,0,1,0,0,prapensiun
0,0,0,BO2,FEMALE,47,7500000,Married,Active,0,0,0,0,nan
0,0,0,BO2,MALE,53,4500000,Married,Active,0,0,0,1,nan
0,0,0,Swasta,MALE,51,7500000,Married,Inactive,0,0,0,1,nan
0,0,0,Swasta,FEMALE,29,3000000,Single,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,50,3000000,Married,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,52,3000000,Single,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,55,4000000,Married,Active,0,1,0,0,prapensiun
0,0,0,BO2,MALE,54,9500000,Married,Inactive,0,1,0,0,prapensiun
0,0,0,BO2,MALE,55,4500000,Single,Inactive,0,1,0,0,prapensiun
0,1,0,BO2,MALE,54,6000000,Married,Active,0,0,0,1,mitraguna
0,0,0,BO2,MALE,56,10000000,Single,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,55,5000000,Single,Inactive,0,1,0,1,prapensiun
0,0,0,Swasta,MALE,31,8000000,Single,Active,0,0,0,0,nan
0,0,0,Swasta,MALE,35,7500000,Married,Active,0,0,0,1,nan
0,0,0,Pensiun,FEMALE,65,9000000,Single,Active,1,0,0,0,pensiun
0,1,0,BO2,MALE,47,10000000,Married,Active,0,0,0,1,mitraguna
0,0,0,BO2,MALE,51,3500000,Single,Inactive,0,1,0,1,prapensiun
0,0,0,BO2,MALE,52,3000000,Single,Inactive,0,0,0,0,nan
0,0,0,BO2,FEMALE,53,7000000,Married,Active,0,0,0,1,nan
0,0,0,BO2,FEMALE,55,5500000,Single,Active,0,0,0,0,nan
0,0,0,BO2,MALE,48,2500000,Single,Inactive,0,1,0,0,prapensiun
0,0,0,BO2,MALE,44,10000000,Married,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,45,5500000,Married,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,52,9500000,Single,Active,0,1,0,0,prapensiun
0,0,0,Swasta,FEMALE,25,5000000,Single,Active,0,0,0,0,nan
0,0,0,BO2,MALE,49,9500000,Single,Inactive,0,1,0,0,prapensiun
0,0,0,BO2,MALE,51,5500000,Married,Active,0,1,0,0,prapensiun
0,0,0,BO2,MALE,51,9500000,Married,Active,0,0,0,0,nan
0,1,0,BO2,MALE,54,5000000,Married,Inactive,0,0,0,1,mitraguna
0,0,0,BO2,MALE,57,3500000,Married,Inactive,0,0,0,0,nan
0,0,0,Swasta,FEMALE,31,8500000,Married,Active,0,0,0,0,nan
0,0,0,BO2,MALE,50,8500000,Single,Active,0,1,0,0,prapensiun
0,0,0,BO2,MALE,55,9000000,Single,Inactive,0,0,0,1,nan
0,0,0,BO2,MALE,52,2500000,Married,Inactive,0,1,0,1,prapensiun
0,0,0,BO2,MALE,54,3500000,Married,Active,0,1,0,0,prapensiun
0,0,0,BO2,MALE,55,8000000,Married,Active,0,1,0,0,prapensiun
