griya,mitraguna,hasanahcard,categorysegmen,gender,umur,monthly_income,marital_status,transaction_activity,pensiun,prapensiun,oto,payroll,existing_product
0,0,0,BO2,MALE,55,3500000,Married,Active,0,0,0,0,nan
0,0,0,BO2,MALE,49,5000000,Married,Inactive,0,0,0,0,nan
0,0,0,Pendidikan,MALE,32,5000000,Single,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,45,4000000,Married,Active,0,0,0,0,nan
0,0,0,BO2,MALE,48,4500000,Single,Active,0,1,0,0,prapensiun
0,0,0,BO2,MALE,53,9000000,Single,Active,0,0,0,0,nan
0,0,0,BO2,MALE,32,9000000,Married,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,54,3500000,Married,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,49,2000000,Married,Inactive,0,1,0,0,prapensiun
0,0,0,BO2,MALE,50,5500000,Single,Inactive,0,1,0,0,prapensiun
0,0,0,BO2,MALE,51,4500000,Single,Inactive,0,1,0,0,prapensiun
0,0,0,BO2,MALE,50,8500000,Married,Inactive,0,0,0,0,nan
0,1,0,BO2,FEMALE,43,9500000,Single,Active,0,0,0,1,mitraguna
0,0,0,BO2,MALE,55,5000000,Single,Active,0,1,0,1,prapensiun
0,0,0,Pendidikan,MALE,30,2500000,Married,Inactive,0,0,0,0,nan
0,1,0,BO2,FEMALE,55,4500000,Single,Active,0,1,0,1,"mitraguna, prapensiun"
0,0,0,BO2,MALE,49,7000000,Married,Active,0,0,0,1,nan
0,0,0,BO2,FEMALE,44,2500000,Married,Active,0,0,0,0,nan
0,0,0,BO2,MALE,46,9500000,Single,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,50,10000000,Single,Inactive,0,1,0,0,prapensiun
1,0,0,BO2,MALE,52,12459417,Married,Active,0,1,0,0,"griya, prapensiun"
0,0,0,BO2,MALE,24,3000000,Single,Inactive,0,0,0,0,nan
0,0,0,BO2,FEMALE,23,8000000,Single,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,44,5500000,Married,Active,0,0,0,0,nan
0,0,0,Pendidikan,FEMALE,44,10000000,Married,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,55,7000000,Married,Active,0,0,0,0,nan
0,0,0,BO2,FEMALE,42,6000000,Single,Active,0,0,0,0,nan
0,0,0,Swasta,FEMALE,27,5000000,Married,Active,0,0,0,0,nan
0,0,0,BO2,MALE,49,7000000,Married,Active,0,1,0,0,prapensiun
0,0,0,BO2,MALE,36,5500000,Married,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,40,6000000,Married,Active,0,0,0,0,nan
0,0,0,RS,FEMALE,26,8000000,Single,Active,0,0,0,0,nan
0,0,0,BO2,MALE,47,9000000,Married,Active,0,0,0,0,nan
1,0,0,BO2,MALE,41,12180745,Married,Active,0,0,0,0,griya
0,1,0,BO2,MALE,47,9000000,Married,Inactive,0,0,0,1,mitraguna
0,0,0,Pendidikan,MALE,45,3000000,Married,Inactive,0,0,0,1,nan
0,0,0,BO2,MALE,48,5000000,Single,Active,0,1,0,1,prapensiun
0,0,0,Pendidikan,FEMALE,42,10000000,Single,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,48,6000000,Married,Inactive,0,1,0,0,prapensiun
0,1,0,BO2,MALE,48,4000000,Single,Active,0,1,0,1,"mitraguna, prapensiun"
0,0,0,BO2,MALE,49,7500000,Single,Active,0,1,0,0,prapensiun
0,0,0,BO2,MALE,56,3000000,Single,Inactive,0,0,0,0,nan
0,1,0,BO2,MALE,52,5500000,Single,Inactive,0,0,0,1,mitraguna
0,0,0,BO2,FEMALE,56,7500000,Single,Active,0,0,0,0,nan
0,0,0,BO2,MALE,58,4500000,Married,Active,1,0,0,1,pensiun
0,0,0,Swasta,FEMALE,25,9000000,Single,Active,0,0,0,0,nan
0,0,0,BO2,MALE,41,6500000,Single,Active,0,0,0,0,nan
0,0,0,BO2,FEMALE,26,10000000,Single,Active,0,0,0,0,nan
0,0,0,BO2,MALE,25,2000000,Married,Inactive,0,0,0,0,nan
0,0,0,BO2,FEMALE,26,6500000,Single,Active,0,0,0,0,nan
0,0,0,BO2,FEMALE,25,4000000,Single,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,25,6000000,Married,Active,0,0,0,0,nan
0,0,0,BO2,FEMALE,26,12732426,Married,Inactive,0,0,0,1,nan
0,0,0,BO2,FEMALE,24,4000000,Single,Inactive,0,0,0,1,nan
0,0,0,BO2,FEMALE,25,6000000,Married,Active,0,0,0,1,nan
0,0,0,BO2,MALE,43,5000000,Married,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,42,7000000,Married,Active,0,0,0,0,nan
0,0,0,BO2,MALE,43,5000000,Married,Inactive,0,0,0,0,nan
1,0,0,BO2,MALE,41,13561551,Married,Inactive,0,0,0,1,griya
0,0,0,BO2,MALE,43,9500000,Single,Inactive,0,0,0,1,nan
0,0,0,BO2,MALE,42,6000000,Married,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,41,2500000,Married,Active,0,0,0,0,nan
1,0,0,BO2,MALE,44,12201090,Single,Active,0,0,0,0,griya
0,0,0,BO2,MALE,38,2500000,Single,Active,0,0,0,0,nan
0,0,0,BO2,MALE,50,6000000,Married,Inactive,0,0,0,1,nan
0,0,0,BO2,FEMALE,24,4500000,Single,Inactive,0,0,0,0,nan
0,0,0,BO2,FEMALE,50,3500000,Single,Active,0,0,0,1,nan
0,0,0,BO2,MALE,45,3000000,Married,Inactive,0,0,0,1,nan
0,0,0,BO2,FEMALE,49,2500000,Married,Active,0,1,0,0,prapensiun
0,0,0,Swasta,FEMALE,30,4000000,Single,Inactive,0,0,0,1,nan
1,0,0,BO2,FEMALE,44,11260244,Single,Inactive,0,0,0,0,griya
0,0,0,BO2,MALE,39,7500000,Single,Inactive,0,0,0,0,nan
0,1,0,BO2,MALE,41,5000000,Married,Inactive,0,0,0,1,mitraguna
1,0,0,BO2,MALE,40,11732510,Single,Active,0,0,0,0,griya
0,0,0,BO2,MALE,42,3500000,Married,Inactive,0,0,0,0,nan
0,0,0,BO2,FEMALE,40,7500000,Single,Active,0,0,0,0,nan
0,0,0,BO2,FEMALE,43,8500000,Single,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,38,4500000,Single,Active,0,0,0,1,nan
0,1,0,BO2,MALE,41,8500000,Single,Inactive,0,0,0,1,mitraguna
0,0,0,BO2,FEMALE,58,2000000,Single,Active,0,0,0,0,nan
0,0,0,BO2,MALE,43,4500000,Single,Active,0,0,0,0,nan
0,0,0,BO2,MALE,38,8500000,Single,Active,0,0,0,0,nan
0,0,0,BO2,MALE,39,5500000,Married,Inactive,0,0,0,0,nan
0,0,0,Pensiun,FEMALE,67,6000000,Single,Inactive,0,0,0,0,nan
0,0,0,Pensiun,MALE,59,4500000,Single,Active,0,0,0,0,nan
0,0,0,BO2,MALE,36,3500000,Married,Inactive,0,0,0,0,nan
0,0,0,Swasta,FEMALE,43,8000000,Single,Active,0,0,0,0,nan
0,0,0,BO2,MALE,58,2500000,Married,Active,1,0,0,0,pensiun
0,0,0,BO2,MALE,38,9500000,Married,Inactive,0,0,0,0,nan
1,0,0,BO2,MALE,38,12858703,Single,Inactive,0,0,0,1,griya
0,0,0,BO2,MALE,40,7500000,Single,Inactive,0,0,0,1,nan
0,1,0,BO2,MALE,43,6500000,Married,Inactive,0,0,0,1,mitraguna
0,0,0,BO2,FEMALE,38,5500000,Married,Inactive,0,0,0,0,nan
0,1,0,BO2,MALE,43,5500000,Married,Active,0,0,0,1,mitraguna
0,0,0,Pendidikan,MALE,37,8000000,Single,Active,0,0,0,1,nan
0,0,0,BO2,MALE,41,6000000,Single,Inactive,0,0,0,1,nan
0,0,0,BO2,MALE,40,3000000,Single,Active,0,0,0,1,nan
0,0,0,Swasta,MALE,26,6000000,Single,Active,0,0,0,0,nan
0,0,0,BO2,MALE,41,7500000,Single,Active,0,0,0,0,nan
0,0,0,BO2,FEMALE,47,8000000,Married,Active,0,0,0,0,nan
0,0,0,BO2,FEMALE,48,7000000,Single,Active,0,1,0,0,prapensiun
0,1,0,BO2,MALE,41,2000000,Married,Active,0,0,0,1,mitraguna
0,1,0,BO2,MALE,42,3500000,Married,Inactive,0,0,0,1,mitraguna
0,0,0,BO2,MALE,54,6000000,Married,Inactive,0,0,0,0,nan
0,0,0,Pendidikan,MALE,21,6000000,Single,Inactive,0,0,0,0,nan
1,0,0,BO2,MALE,41,13471410,Married,Inactive,0,0,0,0,griya
0,0,0,BO2,MALE,46,7500000,Single,Active,0,0,0,0,nan
0,0,0,Pensiun,MALE,63,7000000,Married,Inactive,0,0,0,0,nan
0,0,0,BO2,FEMALE,40,8500000,Single,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,42,10000000,Single,Inactive,0,0,0,0,nan
0,0,0,BO2,FEMALE,38,3500000,Married,Active,0,0,0,0,nan
0,0,0,BO2,FEMALE,56,2000000,Married,Active,0,0,0,0,nan
0,0,0,BO2,MALE,40,5000000,Single,Inactive,0,0,0,0,nan
0,1,0,BO2,FEMALE,54,7500000,Single,Inactive,0,1,0,1,"mitraguna, prapensiun"
0,0,0,BO2,MALE,40,8500000,Married,Active,0,0,0,0,nan
0,0,0,BO2,MALE,41,3000000,Married,Active,0,0,0,1,nan
0,0,0,BO2,MALE,50,10000000,Single,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,43,8000000,Married,Active,0,0,0,0,nan
1,0,0,BO2,MALE,41,12936413,Married,Inactive,0,0,0,0,griya
0,0,0,BO2,MALE,50,4000000,Married,Active,0,0,0,0,nan
0,0,0,BO2,MALE,55,5000000,Single,Active,0,0,0,0,nan
0,0,0,BO2,MALE,47,8500000,Married,Active,0,0,0,1,nan
0,0,0,BO2,FEMALE,38,4500000,Single,Inactive,0,0,0,1,nan
0,0,0,BO2,MALE,37,6500000,Married,Active,0,0,0,0,nan
0,0,0,Swasta,FEMALE,31,8500000,Single,Active,0,0,0,0,nan
0,0,0,BO2,FEMALE,51,7000000,Single,Inactive,0,1,0,0,prapensiun
0,0,0,Swasta,FEMALE,29,9000000,Married,Inactive,0,0,0,1,nan
0,0,0,BO2,MALE,25,9000000,Married,Inactive,0,0,0,0,nan
0,0,0,Non Target Market,MALE,34,5000000,Married,Inactive,0,0,0,1,nan
1,0,0,BO2,FEMALE,38,10000000,Married,Inactive,0,0,0,0,griya
0,0,0,BO2,FEMALE,40,4500000,Married,Active,0,0,0,1,nan
0,0,0,BO2,FEMALE,39,3000000,Single,Active,0,0,0,1,nan
0,0,0,BO2,MALE,41,10000000,Married,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,42,7000000,Married,Inactive,0,0,0,0,nan
0,0,0,BO2,FEMALE,39,3000000,Single,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,40,5500000,Married,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,39,6500000,Single,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,39,5000000,Married,Active,0,0,0,0,nan
0,1,0,BO2,FEMALE,39,4000000,Married,Inactive,0,0,0,1,mitraguna
1,0,0,BO2,MALE,37,11771204,Married,Active,0,0,0,0,griya
0,0,0,BO2,MALE,40,5500000,Married,Active,0,0,0,0,nan
0,0,0,BO2,MALE,41,3000000,Single,Inactive,0,0,0,1,nan
0,0,0,BO2,MALE,42,9000000,Married,Active,0,0,0,0,nan
0,1,0,BO2,FEMALE,54,8500000,Married,Active,0,1,0,1,"mitraguna, prapensiun"
0,0,0,BO2,FEMALE,38,8000000,Single,Inactive,0,0,0,1,nan
0,1,0,BO2,MALE,38,9500000,Single,Active,0,0,0,1,mitraguna
1,0,0,BO2,FEMALE,47,13992531,Married,Active,0,0,0,1,griya
0,0,0,BO2,MALE,37,4000000,Married,Active,0,0,0,0,nan
0,0,0,BO2,MALE,38,3500000,Single,Inactive,0,0,0,0,nan
0,0,0,BO2,FEMALE,35,8500000,Married,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,43,9000000,Single,Active,0,0,0,0,nan
0,0,0,BO2,MALE,43,2500000,Married,Active,0,0,0,1,nan
0,0,0,BO2,MALE,50,5500000,Married,Active,0,0,0,0,nan
0,0,0,BO2,MALE,36,3500000,Single,Active,0,0,0,1,nan
0,0,0,BO2,FEMALE,41,9000000,Married,Active,0,0,0,0,nan
0,0,0,BO2,MALE,37,4000000,Married,Inactive,0,0,0,0,nan
0,0,0,BO2,FEMALE,44,9000000,Married,Active,0,0,0,0,nan
0,0,0,BO2,FEMALE,39,10000000,Single,Active,0,0,0,0,nan
0,0,0,BO2,FEMALE,40,4500000,Married,Active,0,0,0,0,nan
0,0,0,BO2,MALE,36,9000000,Married,Inactive,0,0,0,0,nan
0,0,0,BO2,FEMALE,44,5500000,Married,Active,0,0,0,1,nan
0,0,0,BO2,MALE,38,10000000,Married,Active,0,0,0,0,nan
1,0,0,BO2,MALE,39,13957361,Married,Inactive,0,0,0,1,griya
0,1,0,BO2,MALE,38,3000000,Married,Inactive,0,0,0,1,mitraguna
0,0,0,BO2,MALE,40,7000000,Single,Active,0,0,0,1,nan
0,0,0,BO2,FEMALE,39,7000000,Single,Active,0,0,0,0,nan
0,0,0,BO2,MALE,43,3000000,Married,Active,0,0,0,0,nan
0,0,0,BO2,MALE,41,4000000,Single,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,35,4000000,Single,Active,0,0,0,0,nan
0,0,0,BO2,MALE,41,8000000,Single,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,43,4000000,Married,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,41,5000000,Married,Inactive,0,0,0,1,nan
0,0,0,BO2,MALE,43,8500000,Married,Inactive,0,0,0,0,nan
1,0,0,BO2,MALE,41,11870722,Married,Active,0,0,0,0,griya
0,0,0,BO2,MALE,52,9000000,Married,Active,0,1,0,0,prapensiun
0,0,0,BO2,MALE,41,2500000,Single,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,41,5000000,Married,Active,0,0,0,0,nan
0,0,0,BO2,MALE,41,8000000,Married,Active,0,0,0,1,nan
0,0,0,BO2,FEMALE,35,9500000,Single,Inactive,0,0,0,0,nan
0,0,0,BO2,FEMALE,46,2000000,Single,Inactive,0,0,0,1,nan
0,0,0,BO2,FEMALE,29,7500000,Single,Active,0,0,0,0,nan
0,0,0,BO2,FEMALE,52,6500000,Married,Active,0,1,0,0,prapensiun
0,0,0,RS,FEMALE,24,8000000,Single,Active,0,0,0,0,nan
1,0,0,BO2,FEMALE,39,14068269,Married,Active,0,0,0,0,griya
0,0,0,BO2,FEMALE,47,9500000,Married,Inactive,0,0,0,0,nan
0,0,0,BO2,FEMALE,49,5500000,Married,Active,0,0,0,0,nan
0,0,0,BO2,FEMALE,41,8500000,Single,Active,0,0,0,1,nan
0,0,0,BO2,MALE,40,9500000,Single,Inactive,0,0,0,0,nan
0,0,0,BO2,FEMALE,36,7000000,Married,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,38,4000000,Married,Inactive,0,0,0,0,nan
0,1,0,BO2,FEMALE,38,2000000,Married,Active,0,0,0,1,mitraguna
0,0,0,BO2,MALE,35,8000000,Single,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,40,3000000,Married,Active,0,0,0,0,nan
0,0,0,BO2,MALE,34,8500000,Single,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,39,4500000,Single,Active,0,0,0,0,nan
0,0,0,BO2,MALE,38,2500000,Single,Active,0,0,0,0,nan
0,0,0,BO2,MALE,37,6000000,Married,Inactive,0,0,0,1,nan
0,0,0,BO2,MALE,39,8000000,Married,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,38,7000000,Married,Active,0,0,0,0,nan
0,0,0,BO2,FEMALE,54,5000000,Single,Inactive,0,1,0,0,prapensiun
0,0,0,BO2,MALE,38,9000000,Married,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,40,7000000,Single,Active,0,0,0,0,nan
0,0,0,BO2,MALE,42,7000000,Single,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,33,8000000,Married,Active,0,0,0,0,nan
0,0,0,BO2,MALE,38,6000000,Single,Active,0,0,0,0,nan
0,0,0,Swasta,FEMALE,25,6000000,Married,Inactive,0,0,0,1,nan
0,1,0,BO2,MALE,41,3000000,Married,Inactive,0,0,0,1,mitraguna
0,0,0,BO2,FEMALE,36,9500000,Married,Active,0,0,0,0,nan
0,0,0,BO2,FEMALE,35,2500000,Single,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,36,7500000,Single,Inactive,0,0,0,1,nan
0,1,0,BO2,FEMALE,37,5500000,Single,Inactive,0,0,0,1,mitraguna
0,0,0,Swasta,FEMALE,50,2000000,Married,Inactive,0,1,0,0,prapensiun
0,0,0,BO2,FEMALE,36,2000000,Single,Inactive,0,0,0,0,nan
0,0,0,BO2,FEMALE,41,4000000,Single,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,36,4000000,Married,Active,0,0,0,0,nan
0,0,0,BO2,MALE,38,9500000,Single,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,36,5000000,Single,Active,0,0,0,0,nan
0,0,0,BO2,MALE,37,9000000,Married,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,36,6000000,Married,Active,0,0,0,1,nan
0,0,0,BO2,MALE,36,4500000,Married,Inactive,0,0,0,0,nan
0,0,0,BO2,FEMALE,50,6500000,Single,Active,0,1,0,0,prapensiun
0,0,0,BO2,MALE,40,3500000,Single,Active,0,0,0,0,nan
0,0,0,BO2,MALE,42,6500000,Single,Active,0,0,0,0,nan
0,0,0,Pendidikan,FEMALE,33,8000000,Married,Active,0,0,0,1,nan
0,0,0,BO2,MALE,37,5500000,Single,Inactive,0,0,0,1,nan
0,0,0,BO2,MALE,43,3500000,Married,Active,0,0,0,1,nan
0,0,0,BO2,MALE,44,6500000,Married,Active,0,0,0,0,nan
0,1,0,BO2,MALE,41,3500000,Single,Active,0,0,0,1,mitraguna
0,0,0,BO2,MALE,42,2500000,Married,Active,0,0,0,0,nan
0,0,0,BO2,FEMALE,37,7500000,Married,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,39,8500000,Single,Inactive,0,0,0,0,nan
0,0,0,BO2,FEMALE,33,7500000,Married,Active,0,0,0,0,nan
0,0,0,BO2,MALE,33,10000000,Married,Active,0,0,0,1,nan
0,0,0,BO2,MALE,35,2000000,Married,Active,0,0,0,1,nan
0,0,0,BO2,MALE,32,8500000,Married,Inactive,0,0,0,1,nan
0,1,0,BO2,MALE,35,9500000,Single,Active,0,0,0,1,mitraguna
0,0,0,BO2,MALE,33,8500000,Single,Active,0,0,0,1,nan
0,0,0,BO2,MALE,35,7500000,Married,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,35,9000000,Single,Active,0,0,0,1,nan
0,0,0,BO2,MALE,33,8500000,Single,Active,0,0,0,0,nan
0,0,0,BO2,MALE,37,4500000,Single,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,39,9000000,Single,Active,0,0,0,1,nan
1,0,0,BO2,MALE,37,12930286,Married,Active,0,0,0,0,griya
0,0,0,BO2,MALE,38,7000000,Married,Inactive,0,0,0,1,nan
0,0,0,Non Target Market,FEMALE,30,6000000,Single,Inactive,0,0,0,0,nan
0,0,0,BO2,FEMALE,41,9000000,Single,Active,0,0,0,1,nan
0,1,0,BO2,FEMALE,38,5500000,Single,Active,0,0,0,1,mitraguna
0,0,0,BO2,MALE,35,9500000,Single,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,34,7000000,Married,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,34,4500000,Single,Inactive,0,0,0,1,nan
0,0,0,BO2,MALE,29,5000000,Married,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,30,6000000,Married,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,34,7000000,Single,Inactive,0,0,0,0,nan
0,0,0,Pendidikan,MALE,36,6000000,Single,Active,0,0,0,0,nan
0,0,0,BO2,MALE,35,10000000,Single,Inactive,0,0,0,1,nan
0,0,0,Pendidikan,MALE,57,5000000,Married,Inactive,0,0,0,1,nan
1,0,0,BO2,FEMALE,38,14224164,Married,Inactive,0,0,0,0,griya
0,0,0,BO2,MALE,35,8500000,Single,Active,0,0,0,0,nan
0,0,0,BO2,MALE,28,9500000,Married,Inactive,0,0,0,1,nan
0,0,0,BO2,FEMALE,42,9500000,Married,Active,0,0,0,1,nan
0,0,0,BO2,FEMALE,31,2000000,Married,Active,0,0,0,0,nan
0,0,0,BO2,MALE,30,3000000,Single,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,33,6500000,Married,Active,0,0,0,0,nan
0,0,0,BO2,MALE,29,5500000,Married,Active,0,0,0,1,nan
0,0,0,BO2,MALE,29,8000000,Married,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,33,5500000,Single,Active,0,0,0,0,nan
0,0,0,BO2,MALE,34,10000000,Single,Inactive,0,0,0,1,nan
0,0,0,BO2,MALE,33,7500000,Married,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,35,9000000,Single,Active,0,0,0,0,nan
0,0,0,BO2,FEMALE,33,6000000,Married,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,33,6000000,Single,Inactive,0,0,0,1,nan
0,0,0,BO2,MALE,34,5500000,Married,Inactive,0,0,0,1,nan
0,0,0,BO2,MALE,32,3500000,Married,Active,0,0,0,1,nan
0,0,0,BO2,MALE,34,5000000,Married,Inactive,0,0,0,1,nan
1,0,0,BO2,MALE,32,14507592,Single,Inactive,0,0,0,1,griya
0,0,0,BO2,MALE,34,5000000,Single,Active,0,0,0,0,nan
0,0,0,Non Target Market,MALE,27,6000000,Single,Inactive,0,0,0,0,nan
